BANKNIFTYWK21500CE,2020/09/18,13:13,1125.05,1140,1125.05,1140,225,25
BANKNIFTYWK21500CE,2020/09/18,14:21,1140,1140,841,841,25,250
BANKNIFTYWK21500CE,2020/09/18,14:25,841,850,833.45,833.45,50,275
BANKNIFTYWK21500CE,2020/09/18,14:46,833.45,881.75,833.45,881.75,50,300
BANKNIFTYWK21500CE,2020/09/18,14:48,881.75,882.6,867.5,881.3,125,325
BANKNIFTYWK21500CE,2020/09/18,14:50,881.3,881.3,862.05,862.05,25,325
BANKNIFTYWK21500CE,2020/09/18,14:51,862.05,871.5,862.05,871.5,125,325
BANKNIFTYWK21500CE,2020/09/18,15:03,871.5,939,871.5,889.8,525,675
BANKNIFTYWK21500CE,2020/09/18,15:04,889.8,908.8,889.8,890.95,150,675
BANKNIFTYWK21500CE,2020/09/18,15:05,890.95,905.55,890.95,904.25,150,675
BANKNIFTYWK21500CE,2020/09/18,15:06,904.25,912.3,900.65,910.1,125,675
BANKNIFTYWK21500CE,2020/09/18,15:07,975.2,975.2,910.1,934.8,175,675
BANKNIFTYWK21500CE,2020/09/18,15:08,934.8,934.8,921.15,928.25,125,675
BANKNIFTYWK21500CE,2020/09/18,15:09,928.25,933,924.5,924.5,125,800
BANKNIFTYWK21500CE,2020/09/18,15:10,924.5,945.35,924.4,945.35,75,800
BANKNIFTYWK21500CE,2020/09/18,15:11,945.35,945.35,938.2,938.2,225,800
BANKNIFTYWK21500CE,2020/09/18,15:12,938.2,950.5,938.2,950.5,100,825
BANKNIFTYWK21500CE,2020/09/18,15:13,953.65,960,942.85,942.85,225,825
BANKNIFTYWK21500CE,2020/09/18,15:14,942.85,945.85,930,945.85,225,825
BANKNIFTYWK21500CE,2020/09/18,15:15,945.85,945.85,945.85,945.85,25,825
BANKNIFTYWK21500CE,2020/09/18,15:17,925.1,945.85,922.4,922.4,125,925
BANKNIFTYWK21500CE,2020/09/18,15:20,922.4,942.3,912.4,912.4,225,1025
BANKNIFTYWK21500CE,2020/09/18,15:21,912.4,912.4,901.75,901.75,25,1175
BANKNIFTYWK21500CE,2020/09/18,15:22,901.75,920.15,900,920,300,1175
BANKNIFTYWK21500CE,2020/09/18,15:23,920,920,914,914,150,1175
BANKNIFTYWK21500CE,2020/09/18,15:26,914,914,910,910,25,1225
BANKNIFTYWK21500CE,2020/09/18,15:28,910,925,910,925,25,1225
BANKNIFTYWK21500CE,2020/09/18,15:29,925,950,925,950,50,1225
BANKNIFTYWK21500CE,2020/09/21,09:19,802.85,853.65,802.85,853.65,25,1225
BANKNIFTYWK21500CE,2020/09/21,09:21,853.65,853.65,833.65,833.65,25,1250
BANKNIFTYWK21500CE,2020/09/21,09:23,833.65,879.7,833.65,879.7,50,1275
BANKNIFTYWK21500CE,2020/09/21,09:26,879.7,879.7,856.15,856.15,25,1275
BANKNIFTYWK21500CE,2020/09/21,09:27,856.15,856.15,814.75,814.75,200,1325
BANKNIFTYWK21500CE,2020/09/21,09:29,814.75,817.65,814.75,817.65,25,1450
BANKNIFTYWK21500CE,2020/09/21,09:37,817.65,830,817.65,830,325,1475
BANKNIFTYWK21500CE,2020/09/21,09:38,830,830,810,810.75,225,1825
BANKNIFTYWK21500CE,2020/09/21,09:39,810.75,822.7,802,818.2,350,1825
BANKNIFTYWK21500CE,2020/09/21,09:40,818.2,818.2,790.75,801.95,250,1825
BANKNIFTYWK21500CE,2020/09/21,09:41,801.95,803,787.75,803,100,2175
BANKNIFTYWK21500CE,2020/09/21,09:42,803,803.9,782.55,782.55,275,2175
BANKNIFTYWK21500CE,2020/09/21,09:43,782.55,799.8,777.7,795.75,275,2175
BANKNIFTYWK21500CE,2020/09/21,09:44,795.75,795.75,786.25,786.25,125,2375
BANKNIFTYWK21500CE,2020/09/21,09:45,786.25,790,784.5,784.5,75,2375
BANKNIFTYWK21500CE,2020/09/21,09:46,784.5,795.7,784.5,795.7,25,2375
BANKNIFTYWK21500CE,2020/09/21,09:48,795.7,795.7,777.7,777.7,275,2375
BANKNIFTYWK21500CE,2020/09/21,09:49,777.7,783.7,774.1,774.1,50,2375
BANKNIFTYWK21500CE,2020/09/21,09:50,774.1,786.85,774.1,786.85,100,2375
BANKNIFTYWK21500CE,2020/09/21,09:52,786.85,804.55,786.85,804.55,50,2625
BANKNIFTYWK21500CE,2020/09/21,09:53,804.55,809.05,797.2,797.2,75,2625
BANKNIFTYWK21500CE,2020/09/21,09:56,797.2,797.2,790.55,790.55,25,2625
BANKNIFTYWK21500CE,2020/09/21,09:57,790.55,791.45,790.55,790.7,100,2575
BANKNIFTYWK21500CE,2020/09/21,09:58,790.7,790.95,790.5,790.5,50,2575
BANKNIFTYWK21500CE,2020/09/21,09:59,790.5,792.05,790.5,792.05,25,2575
BANKNIFTYWK21500CE,2020/09/21,10:00,792.05,792.05,774.5,775,1100,2625
BANKNIFTYWK21500CE,2020/09/21,10:02,775,788.45,775,788.45,100,3425
BANKNIFTYWK21500CE,2020/09/21,10:04,788.45,790.65,788.45,790.65,25,3425
BANKNIFTYWK21500CE,2020/09/21,10:09,790,790,790,790,50,2625
BANKNIFTYWK21500CE,2020/09/21,10:10,780,780,754,754,150,2625
BANKNIFTYWK21500CE,2020/09/21,10:13,754,769.25,754,769.25,75,2625
BANKNIFTYWK21500CE,2020/09/21,10:14,769.25,769.25,768.85,768.85,25,2625
BANKNIFTYWK21500CE,2020/09/21,10:15,768.85,768.85,765,765,50,2675
BANKNIFTYWK21500CE,2020/09/21,10:16,765,765,762.7,762.7,75,2675
BANKNIFTYWK21500CE,2020/09/21,10:18,762.7,775.35,762.7,774.95,50,2675
BANKNIFTYWK21500CE,2020/09/21,10:19,774.95,779.05,774.95,779.05,25,2675
BANKNIFTYWK21500CE,2020/09/21,10:21,779.05,821.5,779.05,821.5,375,2675
BANKNIFTYWK21500CE,2020/09/21,10:22,821.5,821.5,817,819.6,125,2675
BANKNIFTYWK21500CE,2020/09/21,10:23,819.6,861.4,819.6,858.7,250,2825
BANKNIFTYWK21500CE,2020/09/21,10:24,858.7,858.7,850.45,850.45,25,2825
BANKNIFTYWK21500CE,2020/09/21,10:25,850.45,900,850.45,889.15,100,2825
BANKNIFTYWK21500CE,2020/09/21,10:26,889.15,889.15,868.6,868.6,850,2300
