BANKNIFTYWK20300PE,2020/09/18,14:37,124.65,163,124.65,163,50,25
BANKNIFTYWK20300PE,2020/09/18,14:40,163,163,145.15,145.15,25,75
BANKNIFTYWK20300PE,2020/09/18,14:44,145.15,145.15,100,100,50,100
BANKNIFTYWK20300PE,2020/09/18,15:00,100,102.75,100,102.75,25,50
BANKNIFTYWK20300PE,2020/09/18,15:12,75.3,75.3,75.3,75.3,25,75
BANKNIFTYWK20300PE,2020/09/18,15:14,75.3,88.05,75.3,88.05,25,50
BANKNIFTYWK20300PE,2020/09/18,15:24,88.05,91.65,88.05,91.65,25,75
BANKNIFTYWK20300PE,2020/09/21,10:09,85.9,89.05,85.9,89.05,25,125
BANKNIFTYWK20300PE,2020/09/21,11:04,89.05,89.05,80.1,80.1,25,150
BANKNIFTYWK20300PE,2020/09/21,11:11,80.1,82.05,80.1,82.05,25,175
BANKNIFTYWK20300PE,2020/09/21,12:00,82.05,82.05,78.45,78.45,25,200
BANKNIFTYWK20300PE,2020/09/21,12:29,78.45,78.45,72.25,72.25,100,225
BANKNIFTYWK20300PE,2020/09/21,12:33,79.45,79.45,79.45,79.45,25,325
BANKNIFTYWK20300PE,2020/09/21,12:40,79.45,82.45,79.45,82.45,25,350
BANKNIFTYWK20300PE,2020/09/21,12:42,82.45,82.45,82.45,82.45,75,375
BANKNIFTYWK20300PE,2020/09/21,12:44,82.45,82.85,82.45,82.85,25,375
BANKNIFTYWK20300PE,2020/09/21,12:47,82.85,82.85,60.1,81.4,500,475
BANKNIFTYWK20300PE,2020/09/21,12:49,81.4,81.4,79.1,79.1,25,625
BANKNIFTYWK20300PE,2020/09/21,12:54,79.1,82.6,79.1,82.6,25,650
BANKNIFTYWK20300PE,2020/09/21,12:56,82.6,82.6,82,82,75,650
BANKNIFTYWK20300PE,2020/09/21,13:00,82,82.3,82,82.3,25,750
BANKNIFTYWK20300PE,2020/09/21,13:03,82.3,86.45,82.3,86.45,25,775
BANKNIFTYWK20300PE,2020/09/21,13:06,86.45,86.45,58.55,81.45,475,800
