BANKNIFTYWK20000CE,2020/09/22,13:55,1371,1371,1371,1371,475,0
BANKNIFTYWK20000CE,2020/09/22,14:43,1371,1371,1160,1160,25,700
BANKNIFTYWK20000CE,2020/09/22,14:49,1160,1200,1160,1200,25,725
BANKNIFTYWK20000CE,2020/09/22,14:55,1200,1220,1200,1202,50,750
BANKNIFTYWK20000CE,2020/09/22,14:59,1202,1202,1189.6,1189.6,25,800
BANKNIFTYWK20000CE,2020/09/22,15:03,1189.6,1189.6,1189.25,1189.25,25,825
BANKNIFTYWK20000CE,2020/09/22,15:05,1189.25,1210,1189.25,1210,25,850
BANKNIFTYWK20000CE,2020/09/22,15:14,1210,1300,1210,1300,25,850
BANKNIFTYWK20000CE,2020/09/22,15:18,1300,1317.4,1300,1317.4,25,825
BANKNIFTYWK20000CE,2020/09/22,15:20,1317.4,1317.4,1300,1300,25,850
BANKNIFTYWK20000CE,2020/09/22,15:25,1300,1301.95,1300,1301.95,25,825
BANKNIFTYWK20000CE,2020/09/22,15:26,1301.95,1310,1301.95,1310,100,825
BANKNIFTYWK20000CE,2020/09/22,15:28,1310,1316.55,1310,1316.55,25,825
BANKNIFTYWK20000CE,2020/09/23,09:44,1350,1350,1348.4,1348.4,25,825
BANKNIFTYWK20000CE,2020/09/23,09:49,1348.4,1348.4,1260,1260,25,825
BANKNIFTYWK20000CE,2020/09/23,09:54,1260,1275,1260,1275,700,850
BANKNIFTYWK20000CE,2020/09/23,10:13,1275,1313.45,1275,1313.45,25,1000
BANKNIFTYWK20000CE,2020/09/23,10:14,1313.45,1313.45,1300,1300,25,975
BANKNIFTYWK20000CE,2020/09/23,10:32,1300,1338.05,1300,1338.05,25,950
BANKNIFTYWK20000CE,2020/09/23,10:55,1338.05,1338.05,1334.3,1334.3,25,950
BANKNIFTYWK20000CE,2020/09/23,12:11,1334.3,1334.3,1237,1237,25,975
BANKNIFTYWK20000CE,2020/09/23,12:13,1237,1272.35,1237,1272.35,100,1000
BANKNIFTYWK20000CE,2020/09/23,12:15,1272.35,1272.35,1230.1,1230.1,25,1100
BANKNIFTYWK20000CE,2020/09/23,12:41,1230.1,1239.1,1230.1,1239.1,25,1075
BANKNIFTYWK20000CE,2020/09/23,12:45,1239.1,1239.1,1193.8,1193.8,50,1075
BANKNIFTYWK20000CE,2020/09/23,12:46,1193.8,1223.05,1185.5,1223.05,50,1075
BANKNIFTYWK20000CE,2020/09/23,12:49,1223.05,1223.05,1200,1200,100,1100
BANKNIFTYWK20000CE,2020/09/23,13:06,1200,1200,1200,1200,25,1100
BANKNIFTYWK20000CE,2020/09/23,13:22,1200,1220,1200,1220,25,1125
BANKNIFTYWK20000CE,2020/09/23,13:25,1220,1220,1200,1200,100,1125
BANKNIFTYWK20000CE,2020/09/23,13:27,1200,1200,1200,1200,100,1225
BANKNIFTYWK20000CE,2020/09/23,13:28,1200,1239.9,1200,1239.9,25,1225
BANKNIFTYWK20000CE,2020/09/23,13:40,1239.9,1239.9,1190,1190,25,1275
BANKNIFTYWK20000CE,2020/09/23,13:41,1190,1190,1130,1130,50,1275
BANKNIFTYWK20000CE,2020/09/23,13:43,1130,1130,1053,1100,200,1300
BANKNIFTYWK20000CE,2020/09/23,13:46,1100,1100,1049.55,1049.55,100,1500
BANKNIFTYWK20000CE,2020/09/23,13:49,1049.55,1062,1049.55,1062,100,1600
BANKNIFTYWK20000CE,2020/09/23,13:51,1062,1062,1000,1000,500,1700
BANKNIFTYWK20000CE,2020/09/23,13:52,1000,1006.35,1000,1006.35,75,1700
BANKNIFTYWK20000CE,2020/09/23,13:53,1006.35,1014.2,1006.3,1014.2,125,1700
BANKNIFTYWK20000CE,2020/09/23,13:54,1014.2,1014.2,983.1,983.1,175,2200
BANKNIFTYWK20000CE,2020/09/23,13:55,983.1,1000,983.1,1000,725,2200
BANKNIFTYWK20000CE,2020/09/23,13:56,1000,1040.45,1000,1040.45,25,2200
BANKNIFTYWK20000CE,2020/09/23,13:57,1040.45,1040.45,1020.5,1020.5,50,2250
BANKNIFTYWK20000CE,2020/09/23,13:59,1020.5,1020.5,1020,1020,25,2250
BANKNIFTYWK20000CE,2020/09/23,14:00,1020,1027.65,1020,1027.65,25,2275
BANKNIFTYWK20000CE,2020/09/23,14:01,1027.65,1027.65,1025,1025,25,2275
BANKNIFTYWK20000CE,2020/09/23,14:02,1037.2,1038,1025,1025,100,2275
BANKNIFTYWK20000CE,2020/09/23,14:03,1025,1025,961.6,961.6,25,2275
BANKNIFTYWK20000CE,2020/09/23,14:04,961.6,982.9,961.6,982.9,75,2275
BANKNIFTYWK20000CE,2020/09/23,14:05,982.9,982.9,982.9,982.9,25,2275
BANKNIFTYWK20000CE,2020/09/23,14:07,982.9,986.2,979.1,986.2,75,2325
BANKNIFTYWK20000CE,2020/09/23,14:08,986.2,987.5,982.65,982.65,50,2325
BANKNIFTYWK20000CE,2020/09/23,14:10,982.65,1000,982.65,995,50,2325
BANKNIFTYWK20000CE,2020/09/23,14:11,995,1018.6,995,1018.6,50,2325
BANKNIFTYWK20000CE,2020/09/23,14:12,1018.6,1018.6,1003.05,1003.05,25,2325
BANKNIFTYWK20000CE,2020/09/23,14:13,1003.05,1048.05,1003.05,1048.05,50,2375
BANKNIFTYWK20000CE,2020/09/23,14:15,1048.05,1048.05,1038,1038,25,2350
BANKNIFTYWK20000CE,2020/09/23,14:17,1038,1045,1038,1045,25,2350
BANKNIFTYWK20000CE,2020/09/23,14:22,1045,1045,1045,1045,50,2400
BANKNIFTYWK20000CE,2020/09/23,14:24,1045,1083.55,1045,1083.55,50,2450
BANKNIFTYWK20000CE,2020/09/23,14:28,1083.55,1165,1083.55,1165,50,2500
BANKNIFTYWK20000CE,2020/09/23,14:30,1165,1168.8,1141.55,1168.8,100,2500
BANKNIFTYWK20000CE,2020/09/23,14:35,1168.8,1227,1168.8,1227,25,2550
